filename,prediction
file_01.csv,27
file_02.csv,52
file_03.csv,36
file_04.csv,53
file_05.csv,32
file_06.csv,1
file_07.csv,49
file_08.csv,43
file_09.csv,23
file_10.csv,24
file_11.csv,8
file_12.csv,15
file_13.csv,51
file_14.csv,21
file_15.csv,4
file_16.csv,3
file_17.csv,19
file_18.csv,39
file_19.csv,37
file_20.csv,34
file_21.csv,18
file_22.csv,12
file_23.csv,45
file_24.csv,33
file_25.csv,46
file_26.csv,5
file_27.csv,31
file_28.csv,9
file_29.csv,44
file_30.csv,40
file_31.csv,20
file_32.csv,11
file_33.csv,29
file_34.csv,17
file_35.csv,42
file_36.csv,2
file_37.csv,7
file_38.csv,14
file_39.csv,16
file_40.csv,22
file_41.csv,48
file_42.csv,35
file_43.csv,50
file_44.csv,30
file_45.csv,26
file_46.csv,6
file_47.csv,13
file_48.csv,10
file_49.csv,47
file_50.csv,28
file_51.csv,38
file_52.csv,41
file_53.csv,25
